StudentID,Gender,Age,StudyHoursPerWeek,AttendanceRate,GPA,Major,Performance_Category
1,Male,24,37,90.75,3.47,Arts,Medium
2,Female,22,37,74.9,2.32,Education,Medium
3,Male,22,10,53.36,2.38,Business,Medium
4,Male,24,10,70.26,3.46,Science,Medium
5,Male,18,19,74.87,2.31,Education,Medium
6,Female,20,17,86.01,2.47,Business,Medium
7,Male,19,21,55.33,3.93,Arts,High
8,Male,18,14,57,2.51,Education,Medium
9,Male,19,9,63.18,3.32,Business,Medium
10,Female,24,1,63.32,3.96,Engineering,High
11,Male,23,13,86.61,2.75,Engineering,Medium
12,Male,19,4,62.54,2.04,Science,Medium
13,Male,20,1,81.65,2.49,Business,Medium
14,Male,23,32,74.71,3.66,Engineering,High
15,Female,19,34,78.66,3.73,Arts,High
16,Male,24,28,91.91,3.54,Business,High
17,Female,23,31,70.22,2.23,Arts,Medium
18,Female,24,8,88.55,3.59,Arts,High
19,Female,19,39,71.1,3.84,Engineering,High
20,Male,24,26,67.69,3.2,Business,Medium
21,Female,20,34,97.93,3.88,Education,High
22,Male,19,3,59.22,3.65,Engineering,High
23,Female,19,12,54.52,3.33,Engineering,Medium
24,Female,19,1,88.55,3.15,Business,Medium
25,Female,18,5,53.41,2.7,Business,Medium
26,Female,18,30,91.85,2.32,Arts,Medium
27,Female,18,30,71.86,3.21,Business,Medium
28,Female,20,17,95.78,2.64,Arts,Medium
29,Female,23,23,86.08,3.73,Engineering,High
30,Female,24,15,80.52,3.99,Science,High
31,Male,22,37,97.47,3.5,Education,High
32,Male,19,21,69.83,2.18,Engineering,Medium
33,Female,24,14,97.7,2.58,Business,Medium
34,Female,19,2,56.75,2.22,Education,Medium
35,Female,20,11,74.19,3.3,Science,Medium
36,Male,19,39,63.5,3.53,Science,High
37,Female,18,38,76.99,3.85,Arts,High
38,Male,22,34,58.1,2.88,Education,Medium
39,Male,21,38,92.08,3.8,Arts,High
40,Male,19,34,92.32,3.76,Engineering,High
41,Male,24,18,97.76,2.63,Education,Medium
42,Male,18,30,57.73,3.74,Engineering,High
43,Female,21,15,81.17,2.75,Arts,Medium
44,Female,22,27,73.71,2.59,Education,Medium
45,Female,21,34,67.22,3.3,Arts,Medium
46,Female,18,38,67.58,2.66,Education,Medium
47,Female,23,33,70.64,3.26,Arts,Medium
48,Male,23,24,85.25,3.22,Science,Medium
49,Female,21,15,79.91,3.13,Arts,Medium
50,Female,20,30,72.98,2.76,Science,Medium
51,Male,24,17,53.8,3.1,Arts,Medium
52,Female,24,5,53.89,3.19,Education,Medium
53,Male,21,29,50.12,3.09,Education,Medium
54,Female,19,4,98.38,2.89,Education,Medium
55,Male,19,10,50.26,2.03,Business,Medium
56,Female,24,17,55.15,3.17,Engineering,Medium
57,Female,24,10,65.73,2.34,Education,Medium
58,Male,23,17,90.37,3.29,Science,Medium
59,Male,20,20,98.1,3.52,Education,High
60,Male,18,24,89.5,3,Business,Medium
61,Male,19,5,84.53,3.08,Science,Medium
62,Male,24,34,76.07,3.9,Business,High
63,Male,23,6,54.34,3.69,Science,High
64,Male,22,2,97.91,3.83,Arts,High
65,Male,23,13,87.92,3.63,Engineering,High
66,Female,19,11,81.95,2.22,Engineering,Medium
67,Female,19,23,87.95,2.3,Business,Medium
68,Male,23,16,86.21,3.05,Engineering,Medium
69,Female,18,31,81.86,2.49,Business,Medium
70,Female,21,11,99.03,2.95,Business,Medium
71,Female,19,16,95.17,2.79,Business,Medium
72,Female,23,8,82.33,3.1,Engineering,Medium
73,Male,24,4,84.66,3.49,Business,Medium
74,Female,23,4,52.58,3.43,Engineering,Medium
75,Male,20,25,83.5,3.04,Business,Medium
76,Female,21,3,52.21,3.64,Education,High
77,Female,22,32,79.41,2.86,Business,Medium
78,Female,18,3,99.97,3.79,Science,High
79,Male,22,27,77.79,2.14,Business,Medium
80,Female,21,29,73.66,3.91,Arts,High
81,Male,21,32,65.64,3.31,Business,Medium
82,Female,21,19,56.03,2.76,Science,Medium
83,Male,22,21,86.55,2.39,Science,Medium
84,Female,24,5,59.63,2.96,Engineering,Medium
85,Male,21,18,55.76,2.39,Education,Medium
86,Male,23,28,71.09,2.33,Business,Medium
87,Female,22,22,89.77,3.23,Engineering,Medium
88,Male,21,21,87.25,3.05,Education,Medium
89,Female,23,6,52.74,3.34,Business,Medium
90,Female,24,1,72.76,3.86,Arts,High
91,Female,20,5,76.12,3.06,Business,Medium
92,Female,24,12,82.23,3.16,Science,Medium
93,Female,21,26,82.51,2.18,Science,Medium
94,Female,22,34,68.23,3.44,Arts,Medium
95,Female,19,14,78.03,2.8,Engineering,Medium
96,Female,21,26,74.05,3.95,Education,High
97,Female,19,27,94.25,3.65,Business,High
98,Female,23,9,76.51,3.04,Science,Medium
99,Female,20,26,72.05,2.25,Engineering,Medium
100,Male,18,22,70.22,3.72,Arts,High
101,Male,24,30,78.62,3.6,Science,High
102,Female,20,17,90.2,2.37,Arts,Medium
103,Female,21,26,76.92,2.59,Business,Medium
104,Female,19,36,83.08,3.59,Education,High
105,Female,24,1,86.89,2.37,Science,Medium
106,Female,19,8,76.01,3.84,Science,High
107,Female,22,35,71.34,2.85,Business,Medium
108,Female,19,15,93.83,2.17,Engineering,Medium
109,Female,22,22,70.88,3.63,Education,High
110,Male,23,14,73.1,2.75,Science,Medium
111,Female,24,26,99.52,3.05,Education,Medium
112,Male,24,28,50.01,2.22,Science,Medium
113,Female,18,23,59.27,2.01,Education,Medium
114,Female,21,14,69.2,3.28,Arts,Medium
115,Male,22,24,96.63,3.03,Science,Medium
116,Female,18,2,53.5,3.19,Education,Medium
117,Male,19,26,50.47,3.59,Engineering,High
118,Female,19,14,52.63,3.29,Arts,Medium
119,Female,18,7,54.43,2.35,Arts,Medium
120,Male,24,3,51.88,2.72,Engineering,Medium
121,Female,19,23,73.99,3.81,Education,High
122,Male,23,18,79.04,3.54,Business,High
123,Female,23,38,63.58,3.11,Engineering,Medium
124,Male,18,35,69.91,2.51,Education,Medium
125,Male,22,15,54.58,2.6,Engineering,Medium
126,Female,22,25,66.82,3.46,Engineering,Medium
127,Female,18,37,76.13,3.7,Science,High
128,Male,22,28,86.61,3.34,Education,Medium
129,Female,24,10,50.17,3.62,Business,High
130,Female,24,39,73.37,3.53,Science,High
131,Female,22,17,64.85,2.3,Engineering,Medium
132,Male,23,39,92.64,2.85,Engineering,Medium
133,Male,22,22,85.78,2.31,Engineering,Medium
134,Male,24,26,79.46,2.47,Education,Medium
135,Male,20,25,63.86,3.74,Education,High
136,Male,21,17,95.52,2.95,Science,Medium
137,Male,19,13,52.26,3.07,Business,Medium
138,Male,20,20,55.47,2.36,Science,Medium
139,Male,22,25,69.58,2.62,Arts,Medium
140,Male,23,4,56.22,2.46,Engineering,Medium
141,Female,18,10,97.82,2.41,Engineering,Medium
142,Male,22,3,89.9,3.28,Engineering,Medium
143,Female,23,18,62.95,2.51,Science,Medium
144,Female,21,36,79.43,3.26,Science,Medium
145,Female,22,22,99.12,2.12,Engineering,Medium
146,Male,24,34,94.21,2.28,Science,Medium
147,Male,18,8,80.04,2.55,Education,Medium
148,Male,23,19,95.19,3.19,Education,Medium
149,Male,23,37,99.46,3.35,Science,Medium
150,Female,23,6,87.17,2.89,Engineering,Medium
151,Male,21,26,53.25,2.89,Science,Medium
152,Male,22,34,70.08,3.45,Science,Medium
153,Male,21,6,91.89,2.03,Science,Medium
154,Male,19,37,61.53,2.68,Arts,Medium
155,Male,19,33,91.53,3.64,Education,High
156,Female,22,22,56.02,3.21,Business,Medium
157,Male,24,21,52.35,2.67,Business,Medium
158,Female,21,6,69.2,3.81,Arts,High
159,Male,18,6,51.84,3.55,Science,High
160,Female,23,4,97.86,2.53,Arts,Medium
161,Male,23,30,91.31,3.29,Arts,Medium
162,Male,22,11,90.04,3.19,Engineering,Medium
163,Female,24,30,81.49,2.8,Education,Medium
164,Female,19,31,60.82,2.73,Business,Medium
165,Female,19,24,75.91,2.69,Science,Medium
166,Male,23,9,79.86,3.23,Business,Medium
167,Female,22,3,76.25,2.88,Business,Medium
168,Male,21,31,63.01,3.66,Education,High
169,Male,19,37,75.76,3.34,Business,Medium
170,Female,21,36,74.56,2.14,Business,Medium
171,Female,24,24,99.82,3.28,Arts,Medium
172,Male,19,31,94.87,2.54,Education,Medium
173,Male,19,6,73.17,3.19,Engineering,Medium
174,Female,20,2,81.15,3.36,Science,Medium
175,Female,19,20,87.39,2.46,Business,Medium
176,Female,18,28,51.74,2.91,Science,Medium
177,Male,22,11,94.75,2.38,Engineering,Medium
178,Male,22,4,93.01,2.1,Science,Medium
179,Male,21,15,72.87,2.76,Engineering,Medium
180,Male,24,6,69.56,2.73,Arts,Medium
181,Male,19,30,63.65,3.99,Business,High
182,Male,18,38,73.83,2.89,Engineering,Medium
183,Female,21,2,52.22,2.67,Science,Medium
184,Male,20,15,92.61,3.16,Business,Medium
185,Male,21,11,51.77,2.18,Arts,Medium
186,Male,21,8,66.45,3.92,Business,High
187,Female,19,26,96.58,3.27,Engineering,Medium
188,Male,20,5,86.76,3.51,Arts,High
189,Male,21,6,64.07,2.34,Science,Medium
190,Female,18,26,62.63,2.82,Arts,Medium
191,Male,18,4,50.25,2.85,Arts,Medium
192,Male,22,19,84.79,3.64,Education,High
193,Male,20,20,52.44,2,Arts,Medium
194,Male,20,33,76.63,2.6,Arts,Medium
195,Male,22,20,98.11,3.96,Business,High
196,Female,21,12,55.47,2.95,Science,Medium
197,Female,20,1,94.72,2.77,Business,Medium
198,Female,18,26,99.57,2.24,Business,Medium
199,Male,18,14,53.08,3.95,Engineering,High
200,Male,19,38,94.15,2.04,Business,Medium
201,Male,20,37,75.8,3.47,Education,Medium
202,Female,21,11,95.33,3.54,Education,High
203,Male,22,36,78.57,2.49,Engineering,Medium
204,Male,22,13,83.11,3.34,Science,Medium
205,Female,21,3,77.19,2.19,Science,Medium
206,Male,24,33,93.22,2.51,Business,Medium
207,Female,23,6,86.7,3.58,Business,High
208,Female,19,10,76.06,3.73,Business,High
209,Female,22,5,93.41,3.22,Science,Medium
210,Male,20,23,62.26,3.01,Arts,Medium
211,Male,19,10,57.87,2.32,Education,Medium
212,Male,20,2,58.02,2.13,Arts,Medium
213,Male,24,13,66.7,2.24,Arts,Medium
214,Male,18,2,61.93,2.45,Science,Medium
215,Male,19,20,96.5,2.68,Arts,Medium
216,Male,22,1,55.29,2.76,Engineering,Medium
217,Female,19,37,84.95,2.69,Business,Medium
218,Male,19,9,59.46,2.48,Engineering,Medium
219,Female,19,17,94.08,3.02,Education,Medium
220,Male,23,9,98.07,3.65,Business,High
221,Male,19,11,73.27,2.56,Arts,Medium
222,Male,20,15,93.95,3.88,Education,High
223,Female,18,24,50.26,3.75,Business,High
224,Female,24,38,91,2.32,Arts,Medium
225,Female,21,35,61.43,3.57,Engineering,High
226,Female,19,30,95.44,3.15,Business,Medium
227,Male,22,31,50.06,3.13,Arts,Medium
228,Female,19,5,77.81,2.78,Engineering,Medium
229,Male,22,14,87.83,3,Education,Medium
230,Male,20,11,62.93,2.79,Education,Medium
231,Female,22,9,59.66,3.08,Education,Medium
232,Female,21,34,54.2,3.26,Education,Medium
233,Female,18,12,66.32,3.35,Science,Medium
234,Female,22,35,77.99,3.06,Business,Medium
235,Female,22,35,55.79,3.44,Business,Medium
236,Female,18,1,68.83,2.28,Science,Medium
237,Female,21,22,50.45,2.42,Arts,Medium
238,Female,19,29,90.93,3.64,Arts,High
239,Male,22,8,56.42,2.65,Education,Medium
240,Female,18,11,64.17,2.05,Engineering,Medium
241,Female,20,37,50.92,2.31,Arts,Medium
242,Male,18,14,71.61,2.45,Engineering,Medium
243,Female,20,30,92.01,3.91,Business,High
244,Male,21,35,69.61,3.15,Engineering,Medium
245,Male,19,21,58.97,3.87,Business,High
246,Female,18,37,87.68,3.15,Science,Medium
247,Male,24,5,89.44,2.96,Science,Medium
248,Male,24,19,58.69,2.63,Education,Medium
249,Male,23,14,88.54,3.21,Arts,Medium
250,Male,22,26,97.36,2.28,Education,Medium
251,Female,21,4,58.32,3.8,Business,High
252,Male,18,25,88.55,3.66,Education,High
253,Female,24,25,85.43,2.64,Engineering,Medium
254,Male,22,18,73.68,3.91,Business,High
255,Male,24,8,52.9,3.65,Science,High
256,Male,18,39,53.73,3.33,Arts,Medium
257,Male,20,14,92.62,2.24,Business,Medium
258,Female,18,32,99.51,2.96,Business,Medium
259,Female,23,38,83.8,3.01,Engineering,Medium
260,Male,18,33,72.3,2.47,Arts,Medium
261,Male,18,23,82.38,2.16,Science,Medium
262,Female,23,15,79.72,3.55,Business,High
263,Male,21,33,69.18,2.24,Business,Medium
264,Male,18,25,53.28,3.19,Engineering,Medium
265,Male,23,17,91.08,3.87,Education,High
266,Female,22,33,68.59,3.75,Science,High
267,Female,20,2,90.94,2.56,Arts,Medium
268,Female,20,14,62.63,3.7,Business,High
269,Male,18,39,50.05,2,Business,Medium
270,Male,21,6,57.95,2.04,Science,Medium
271,Female,21,6,73.43,3.21,Education,Medium
272,Female,22,3,97.22,2.73,Business,Medium
273,Female,18,7,55.11,2.77,Science,Medium
274,Female,20,8,92.71,3.13,Engineering,Medium
275,Male,21,15,76.35,2.38,Education,Medium
276,Female,18,29,91.3,2.42,Arts,Medium
277,Male,24,33,64.92,2.97,Business,Medium
278,Female,21,30,92,3.51,Science,High
279,Male,23,39,88.64,3.24,Engineering,Medium
280,Female,24,27,61.5,2.59,Arts,Medium
281,Female,21,36,56.57,2.86,Science,Medium
282,Female,20,29,93.4,2.34,Science,Medium
283,Female,19,38,98.16,2.15,Arts,Medium
284,Male,24,33,51.57,3.57,Engineering,High
285,Female,22,37,86.56,2.53,Engineering,Medium
286,Male,22,27,95.48,2.36,Education,Medium
287,Male,20,33,92.87,3.38,Business,Medium
288,Male,21,4,98.23,3.24,Arts,Medium
289,Male,18,22,88,3.27,Arts,Medium
290,Female,21,2,72.11,2.46,Arts,Medium
291,Male,20,10,65.6,2.47,Engineering,Medium
292,Male,22,5,66.04,2.44,Business,Medium
293,Male,21,10,86.22,2.35,Education,Medium
294,Female,22,33,87.29,3.31,Science,Medium
295,Female,24,38,60.02,3.7,Science,High
296,Female,18,13,93.41,3.45,Arts,Medium
297,Female,24,31,85.75,3.58,Business,High
298,Male,22,36,78.14,2.81,Engineering,Medium
299,Male,22,24,73.58,3.31,Business,Medium
300,Female,19,15,77.16,2.71,Business,Medium
301,Male,19,29,57.96,3.05,Engineering,Medium
302,Male,24,8,60.19,2.96,Arts,Medium
303,Male,23,5,54.56,2.35,Business,Medium
304,Female,24,29,57.68,2.77,Science,Medium
305,Female,19,4,72.68,3.93,Engineering,High
306,Male,22,12,76.52,2.5,Education,Medium
307,Female,20,2,50.89,2.27,Arts,Medium
308,Female,24,27,89.84,2.84,Engineering,Medium
309,Female,22,31,64.71,3.58,Education,High
310,Female,20,36,95.59,3.16,Education,Medium
311,Female,20,36,98.38,3.36,Business,Medium
312,Male,19,26,59.27,2.38,Business,Medium
313,Female,24,27,73.1,3.24,Business,Medium
314,Male,21,5,50.06,2.65,Engineering,Medium
315,Male,18,20,79.92,3.67,Engineering,High
316,Female,19,11,80.37,3.26,Arts,Medium
317,Male,19,10,62.38,2.4,Business,Medium
318,Male,21,38,77.92,2.13,Education,Medium
319,Male,18,6,61.28,2.09,Science,Medium
320,Female,22,8,58.04,2.74,Arts,Medium
321,Female,23,23,82.58,2.53,Engineering,Medium
322,Male,24,26,66.3,3.29,Arts,Medium
323,Female,23,12,79.51,3,Arts,Medium
324,Female,22,26,71.66,2.53,Arts,Medium
325,Female,19,13,99.22,2.3,Arts,Medium
326,Female,18,18,57.48,2.25,Science,Medium
327,Male,19,25,73.23,3.73,Business,High
328,Male,20,33,84.02,2.49,Education,Medium
329,Female,19,12,69.78,3.3,Arts,Medium
330,Female,19,36,98.73,3.62,Arts,High
331,Male,22,4,86.09,3.23,Arts,Medium
332,Male,22,5,82.85,3.72,Business,High
333,Female,22,37,87.85,2.78,Engineering,Medium
334,Male,23,8,97.63,3.91,Engineering,High
335,Female,20,28,95.39,2.27,Science,Medium
336,Female,22,31,86.21,2.2,Engineering,Medium
337,Male,18,9,87.46,3.32,Arts,Medium
338,Male,23,29,57.3,3.89,Arts,High
339,Female,21,14,55.14,3.62,Arts,High
340,Female,18,22,78.55,2.15,Science,Medium
341,Male,24,11,50.92,2.56,Arts,Medium
342,Female,24,23,74.12,3.86,Engineering,High
343,Male,18,1,60.52,2.51,Business,Medium
344,Female,22,37,67.3,3.56,Business,High
345,Male,21,21,88.79,3.65,Education,High
346,Male,21,26,97.06,2.99,Engineering,Medium
347,Male,23,36,53.62,2.77,Arts,Medium
348,Female,21,23,76.71,2.9,Business,Medium
349,Female,24,1,94.13,2.45,Engineering,Medium
350,Male,20,15,54.13,3.78,Business,High
351,Female,22,21,91.23,2.9,Arts,Medium
352,Male,21,9,67.89,3.76,Business,High
353,Male,23,9,66.1,2.21,Education,Medium
354,Female,24,10,98.87,3.98,Education,High
355,Female,20,26,60.04,2.89,Business,Medium
356,Male,19,35,84.66,2.1,Engineering,Medium
357,Female,19,25,91.07,2.08,Engineering,Medium
358,Female,20,26,52.06,3.49,Engineering,Medium
359,Male,24,11,83.52,3.32,Business,Medium
360,Male,23,38,97.58,3.6,Engineering,High
361,Female,20,2,56.21,2.21,Arts,Medium
362,Male,22,7,94.81,2.07,Education,Medium
363,Male,22,18,79.74,3.02,Arts,Medium
364,Female,19,27,80.83,2.78,Engineering,Medium
365,Male,21,34,80.65,2.92,Arts,Medium
366,Male,23,27,64.94,3.98,Engineering,High
367,Female,19,17,96.76,3.94,Business,High
368,Female,21,24,97.37,3.88,Arts,High
369,Male,21,25,81.27,3.57,Business,High
370,Male,22,7,89.17,2.71,Business,Medium
371,Female,24,6,80.61,2.82,Science,Medium
372,Female,18,24,74.22,3.1,Engineering,Medium
373,Female,24,33,83.04,3.66,Education,High
374,Female,18,29,77.65,2.14,Engineering,Medium
375,Male,20,22,79.87,2.85,Education,Medium
376,Female,22,26,89.19,2.17,Engineering,Medium
377,Female,21,28,74.05,3.03,Business,Medium
378,Male,23,21,52.04,3.8,Arts,High
379,Female,18,7,58.2,3.56,Arts,High
380,Male,24,17,71.93,2.46,Science,Medium
381,Female,21,20,86.24,3.95,Education,High
382,Female,18,20,79.66,3.33,Education,Medium
383,Female,18,22,82.51,2.02,Education,Medium
384,Male,18,28,73.96,2.51,Business,Medium
385,Male,23,7,80.79,2.52,Education,Medium
386,Female,22,1,66.45,2.14,Arts,Medium
387,Male,23,32,73.51,3.92,Business,High
388,Male,19,13,87.21,2.96,Engineering,Medium
389,Male,21,30,93.59,3.79,Education,High
390,Male,22,23,71.68,2.64,Education,Medium
391,Male,22,19,52.18,2.25,Engineering,Medium
392,Male,22,32,58.08,2.95,Education,Medium
393,Female,24,30,51.04,2.23,Engineering,Medium
394,Female,22,29,82.66,2.97,Business,Medium
395,Male,23,29,66.62,3.84,Arts,High
396,Female,22,30,77.12,3.04,Engineering,Medium
397,Female,20,16,74.66,3.23,Science,Medium
398,Female,21,19,54.08,2.31,Engineering,Medium
399,Female,22,18,70.16,2.09,Education,Medium
400,Male,21,1,61.03,2.22,Business,Medium
401,Female,20,14,70.92,3.2,Business,Medium
402,Female,20,2,60.18,2.19,Engineering,Medium
403,Male,21,28,92.02,2.75,Arts,Medium
404,Male,18,30,58.71,3.1,Science,Medium
405,Female,19,38,98.04,2.78,Business,Medium
406,Female,24,4,70.8,2.33,Education,Medium
407,Female,18,1,92.31,2.55,Education,Medium
408,Female,18,8,81.44,3.86,Arts,High
409,Female,23,29,86.77,3.35,Business,Medium
410,Female,24,39,88.39,2.99,Engineering,Medium
411,Male,24,3,75.24,2.03,Education,Medium
412,Female,18,32,77.17,3.98,Arts,High
413,Female,22,10,75.7,3.34,Business,Medium
414,Male,23,10,79.4,2.63,Business,Medium
415,Male,23,19,51.47,3.76,Business,High
416,Male,20,34,69.78,2.52,Business,Medium
417,Male,24,33,80.31,3.09,Business,Medium
418,Female,18,23,79.89,3.27,Education,Medium
419,Female,20,28,89.65,2.44,Arts,Medium
420,Female,21,32,82.75,3.96,Business,High
421,Female,19,7,99.61,3.5,Science,High
422,Female,23,29,64.19,3.12,Science,Medium
423,Female,21,8,67.96,2.36,Arts,Medium
424,Male,21,1,69.19,2.11,Engineering,Medium
425,Female,22,3,73.29,2.64,Engineering,Medium
426,Male,19,24,91.8,3.51,Engineering,High
427,Male,21,23,61.79,2.54,Science,Medium
428,Female,21,8,88.8,3.08,Engineering,Medium
429,Male,19,37,70.27,3.46,Education,Medium
430,Female,19,3,80.09,2.22,Business,Medium
431,Male,21,33,81.63,3.37,Science,Medium
432,Female,19,28,68.64,2.18,Arts,Medium
433,Male,21,8,75.63,3.93,Arts,High
434,Female,21,34,70.65,2.98,Business,Medium
435,Female,22,35,53.46,2.3,Science,Medium
436,Female,18,32,71.86,2.68,Engineering,Medium
437,Female,21,24,54.87,2.83,Engineering,Medium
438,Female,20,14,70.25,3.52,Education,High
439,Male,23,32,79.65,3.49,Education,Medium
440,Male,24,16,78.97,3.22,Engineering,Medium
441,Male,18,4,83.13,2.21,Arts,Medium
442,Female,18,37,54.76,2.3,Arts,Medium
443,Male,18,21,82.61,2.19,Education,Medium
444,Female,22,14,65.61,3.15,Business,Medium
445,Female,21,31,69.95,3.75,Engineering,High
446,Male,22,18,92.9,2.87,Education,Medium
447,Male,21,7,50.45,2.32,Education,Medium
448,Female,22,10,79.42,3.12,Engineering,Medium
449,Male,22,7,79.94,3.62,Engineering,High
450,Female,23,33,69.83,3.48,Arts,Medium
451,Female,20,23,61.85,3.76,Business,High
452,Female,22,21,61.73,2.56,Business,Medium
453,Female,23,19,94.19,2.39,Engineering,Medium
454,Female,19,19,72.1,3.76,Science,High
455,Male,20,36,66.54,3.32,Education,Medium
456,Male,22,29,72.44,2.62,Education,Medium
457,Female,24,18,83.47,3.48,Engineering,Medium
458,Female,18,2,57.29,3.63,Science,High
459,Male,19,1,72.47,3.23,Arts,Medium
460,Male,19,5,79.39,3.38,Engineering,Medium
461,Female,23,20,97.43,2.75,Engineering,Medium
462,Male,19,11,62.63,3.08,Education,Medium
463,Female,20,2,67.96,3.05,Engineering,Medium
464,Male,22,3,68.97,3.7,Engineering,High
465,Female,22,23,80.28,3.68,Engineering,High
466,Male,24,12,67.84,3.67,Education,High
467,Female,18,20,76.68,2.02,Arts,Medium
468,Male,23,5,89.09,3.5,Arts,High
469,Male,18,37,85.27,3.52,Engineering,High
470,Female,19,38,72.32,3.36,Education,Medium
471,Male,24,30,93.21,3.51,Arts,High
472,Female,18,9,77.91,3.68,Arts,High
473,Male,20,34,77,2.94,Arts,Medium
474,Female,22,35,51.71,3,Education,Medium
475,Male,19,22,99.33,2.25,Education,Medium
476,Female,24,24,56.15,2.77,Engineering,Medium
477,Male,18,17,61.56,3.29,Business,Medium
478,Female,23,10,52.58,3.56,Arts,High
479,Male,20,30,82,2.43,Business,Medium
480,Female,20,23,61.24,2.28,Education,Medium
481,Female,18,32,59,3.33,Education,Medium
482,Female,22,17,54.43,2,Education,Medium
483,Male,18,17,55.17,2.36,Business,Medium
484,Female,19,14,79.23,2.06,Education,Medium
485,Male,18,9,84.41,2.33,Engineering,Medium
486,Female,20,2,69.87,2.36,Education,Medium
487,Male,24,25,73.99,2.78,Science,Medium
488,Female,18,39,84.3,2.8,Business,Medium
489,Male,22,9,50.87,3.75,Science,High
490,Male,24,22,66.16,3.02,Education,Medium
491,Female,23,4,98.65,3.45,Engineering,Medium
492,Male,21,26,79.01,2.21,Arts,Medium
493,Male,18,29,62.71,2.45,Education,Medium
494,Female,22,34,76.09,3.41,Engineering,Medium
495,Male,24,23,67.13,2.11,Business,Medium
496,Male,22,37,76.61,2.97,Science,Medium
497,Male,23,11,56.29,3.2,Science,Medium
498,Female,20,6,56.64,3.2,Science,Medium
499,Male,22,18,57.18,2.05,Business,Medium
500,Female,24,21,96.99,2.64,Engineering,Medium
